0,0
0.0062,0.1234
0.0245,0.3662
0.0549,0.608
0.0975,0.8518
0.1524,1.0993
0.22,1.3527
0.3008,1.6161
0.3956,1.896
0.5058,2.2033
0.6336,2.5566
0.7829,2.9858
0.9596,3.5342
1.1704,4.2155
1.3985,4.5611
1.6313,4.657
1.8684,4.7427
2.1113,4.8558
2.3548,4.8713
2.5949,4.8024
